label,name,support,precision,recall,f1
0,pink primrose,20,0.5882352941176471,1.0,0.7407407407407407
1,hard-leaved pocket orchid,40,1.0,0.95,0.9743589743589743
2,canterbury bells,20,0.5294117647058824,0.45,0.4864864864864865
3,sweet pea,36,0.39473684210526316,0.4166666666666667,0.40540540540540543
4,english marigold,45,0.8913043478260869,0.9111111111111111,0.9010989010989011
5,tiger lily,25,0.8214285714285714,0.92,0.8679245283018868
6,moon orchid,20,0.6785714285714286,0.95,0.7916666666666666
7,bird of paradise,65,0.9701492537313433,1.0,0.9848484848484849
8,monkshood,26,0.631578947368421,0.9230769230769231,0.75
9,globe thistle,25,0.8928571428571429,1.0,0.9433962264150944
10,snapdragon,67,0.9473684210526315,0.5373134328358209,0.6857142857142857
11,colt's foot,67,0.9242424242424242,0.9104477611940298,0.9172932330827067
12,king protea,29,0.9333333333333333,0.9655172413793104,0.9491525423728814
13,spear thistle,28,0.8235294117647058,1.0,0.9032258064516129
14,yellow iris,29,0.8235294117647058,0.9655172413793104,0.8888888888888888
15,globe-flower,21,0.5294117647058824,0.8571428571428571,0.6545454545454545
16,purple coneflower,65,1.0,0.9384615384615385,0.9682539682539683
17,peruvian lily,62,0.8333333333333334,0.8870967741935484,0.859375
18,balloon flower,29,0.7575757575757576,0.8620689655172413,0.8064516129032258
19,giant white arum lily,36,0.6428571428571429,1.0,0.782608695652174
20,fire lily,20,1.0,1.0,1.0
21,pincushion flower,39,0.8205128205128205,0.8205128205128205,0.8205128205128205
22,fritillary,71,1.0,0.8450704225352113,0.916030534351145
23,red ginger,22,0.8076923076923077,0.9545454545454546,0.875
24,grape hyacinth,21,1.0,1.0,1.0
25,corn poppy,21,0.5862068965517241,0.8095238095238095,0.68
26,prince of wales feathers,20,1.0,1.0,1.0
27,stemless gentian,46,0.8679245283018868,1.0,0.9292929292929293
28,artichoke,58,1.0,0.896551724137931,0.9454545454545454
29,sweet william,65,0.8958333333333334,0.6615384615384615,0.7610619469026548
30,carnation,32,0.6944444444444444,0.78125,0.7352941176470589
31,garden phlox,25,0.475,0.76,0.5846153846153846
32,love in the mist,26,0.9545454545454546,0.8076923076923077,0.875
33,mexican aster,20,0.7407407407407407,1.0,0.851063829787234
34,alpine sea holly,23,0.71875,1.0,0.8363636363636363
35,ruby-lipped cattleya,55,0.9615384615384616,0.9090909090909091,0.9345794392523364
36,cape flower,88,0.8958333333333334,0.9772727272727273,0.9347826086956522
37,great masterwort,36,0.660377358490566,0.9722222222222222,0.7865168539325843
38,siam tulip,21,0.8666666666666667,0.6190476190476191,0.7222222222222222
39,lenten rose,47,0.6842105263157895,0.8297872340425532,0.75
40,barbeton daisy,107,0.9782608695652174,0.8411214953271028,0.9045226130653267
41,daffodil,39,0.5873015873015873,0.9487179487179487,0.7254901960784313
42,sword lily,110,0.9295774647887324,0.6,0.7292817679558011
43,poinsettia,73,0.7073170731707317,0.7945205479452054,0.7483870967741936
44,bolero deep blue,20,0.8181818181818182,0.9,0.8571428571428571
45,wallflower,176,0.9235668789808917,0.8238636363636364,0.8708708708708709
46,marigold,47,0.9787234042553191,0.9787234042553191,0.9787234042553191
47,buttercup,51,0.7846153846153846,1.0,0.8793103448275862
48,oxeye daisy,29,0.8787878787878788,1.0,0.9354838709677419
49,common dandelion,72,0.9710144927536232,0.9305555555555556,0.950354609929078
50,petunia,238,0.9821428571428571,0.46218487394957986,0.6285714285714286
51,wild pansy,65,0.9538461538461539,0.9538461538461539,0.9538461538461539
52,primula,73,0.9069767441860465,0.5342465753424658,0.6724137931034483
53,sunflower,41,1.0,0.975609756097561,0.9876543209876543
54,pelargonium,51,0.7384615384615385,0.9411764705882353,0.8275862068965517
55,bishop of llandaff,89,0.88,0.9887640449438202,0.9312169312169312
56,gaura,47,0.9555555555555556,0.9148936170212766,0.9347826086956522
57,geranium,94,0.9583333333333334,0.9787234042553191,0.968421052631579
58,orange dahlia,47,1.0,1.0,1.0
59,pink-yellow dahlia,89,0.978021978021978,1.0,0.9888888888888889
60,cautleya spicata,30,0.8823529411764706,1.0,0.9375
61,japanese anemone,35,1.0,0.7142857142857143,0.8333333333333334
62,black-eyed susan,34,1.0,1.0,1.0
63,silverbush,32,0.8205128205128205,1.0,0.9014084507042254
64,californian poppy,82,0.9230769230769231,0.8780487804878049,0.9
65,osteospermum,41,0.8913043478260869,1.0,0.9425287356321839
66,spring crocus,22,0.5294117647058824,0.8181818181818182,0.6428571428571429
67,bearded iris,34,0.90625,0.8529411764705882,0.8787878787878788
68,windflower,34,0.8717948717948718,1.0,0.9315068493150684
69,tree poppy,42,0.9534883720930233,0.9761904761904762,0.9647058823529412
70,gazania,58,1.0,0.9655172413793104,0.9824561403508771
71,azalea,76,0.8,0.7894736842105263,0.7947019867549668
72,water lily,174,0.9631901840490797,0.9022988505747126,0.9317507418397626
73,rose,151,0.9263157894736842,0.5827814569536424,0.7154471544715447
74,thorn apple,100,0.8723404255319149,0.82,0.845360824742268
75,morning glory,87,0.891566265060241,0.8505747126436781,0.8705882352941177
76,passion flower,231,0.9952830188679245,0.9134199134199135,0.9525959367945824
77,lotus,117,0.75,0.8461538461538461,0.7951807228915663
78,toad lily,21,0.9130434782608695,1.0,0.9545454545454546
79,anthurium,85,0.6587301587301587,0.9764705882352941,0.7867298578199052
80,frangipani,146,0.838150289017341,0.9931506849315068,0.9090909090909091
81,clematis,92,0.9090909090909091,0.8695652173913043,0.8888888888888888
82,hibiscus,111,0.7468354430379747,0.5315315315315315,0.6210526315789474
83,columbine,66,0.8536585365853658,0.5303030303030303,0.6542056074766355
84,desert-rose,43,0.8163265306122449,0.9302325581395349,0.8695652173913043
85,tree mallow,38,0.4625,0.9736842105263158,0.6271186440677966
86,magnolia,43,0.6226415094339622,0.7674418604651163,0.6875
